Written using lammpsTools.py

128 atoms
2 atom types

0.0 12.6788317650000000 xlo xhi
0.0 12.6788317650000000 ylo yhi
0.0 12.6788317650000000 zlo zhi
0.0000000000000000 0.0000000000000000 0.0000000000000000 xy xz yz

Atoms

1 1 11.8420900000000007 5.4284200000000000 12.0118299999999998
2 1 5.3789100000000003 11.7653700000000008 11.6398600000000005
3 1 11.9927299999999999 11.7831299999999999 12.1930800000000001
4 1 7.0682499999999999 7.2631699999999997 0.6534300000000000
5 1 0.6143000000000000 1.2316800000000001 7.3026299999999997
6 1 7.2285599999999999 0.7147200000000000 6.8669099999999998
7 1 0.6859700000000000 7.0173399999999999 7.2118000000000002
8 1 2.4230000000000000 5.6565799999999999 8.4719400000000000
9 1 8.5077900000000000 12.1109000000000009 8.6802600000000005
10 1 10.2090399999999999 6.8591800000000003 3.6147499999999999
11 1 3.9034399999999998 0.8462000000000000 10.3040299999999991
12 1 10.3725299999999994 0.3786000000000000 10.1058199999999996
13 1 10.2428200000000000 7.1071999999999997 10.3142300000000002
14 1 5.3489500000000003 2.1245300000000000 8.6638400000000004
15 1 5.5243799999999998 8.5552600000000005 8.5812899999999992
16 1 12.0433599999999998 8.8845299999999998 8.9317700000000002
17 1 1.0890700000000000 3.9154200000000001 3.8833500000000001
18 1 6.8647000000000000 10.3663799999999995 3.8376899999999998
19 1 1.1479100000000000 10.2474500000000006 10.6225400000000008
20 1 8.8471299999999999 2.7318199999999999 5.2691400000000002
21 1 8.4624100000000002 8.9459099999999996 5.4988099999999998
22 1 2.6573799999999999 2.3106900000000001 12.0503999999999998
23 1 3.8709099999999999 10.2810100000000002 0.5359000000000000
24 1 3.8380200000000002 10.2438800000000008 7.2986800000000001
25 1 3.8121600000000000 10.6633200000000006 4.3261300000000000
26 1 3.8489800000000001 3.8581599999999998 10.4912200000000002
27 1 4.0398800000000001 10.2502800000000001 10.3166600000000006
28 1 2.7401200000000001 2.7717499999999999 2.3895100000000000
29 1 2.4759300000000000 1.9321999999999999 8.9633099999999999
30 1 8.6692599999999995 2.5767699999999998 8.8831600000000002
31 1 2.3917099999999998 8.7243999999999993 9.1341099999999997
32 1 10.2586200000000005 7.0887700000000002 7.1883699999999999
33 1 2.4517199999999999 11.8861299999999996 5.7470800000000004
34 1 2.5190000000000001 5.3928799999999999 11.9385100000000008
35 1 8.6313399999999998 5.3019900000000000 11.6750500000000006
36 1 2.4733800000000001 12.0536200000000004 11.8664100000000001
37 1 7.2527600000000003 0.7347200000000000 3.6093199999999999
38 1 6.9130300000000000 7.1489900000000004 3.9027400000000001
39 1 7.2672600000000003 3.8472000000000000 0.5789100000000000
40 1 0.8818500000000000 10.0546199999999999 1.0772600000000001
41 1 7.1188399999999996 10.0989500000000003 0.5974000000000000
42 1 0.8162600000000000 4.2720099999999999 6.8906499999999999
43 1 6.9352600000000004 4.1738700000000000 7.0966899999999997
44 1 5.4653000000000000 2.4562200000000001 5.5149100000000004
45 1 5.5483300000000000 8.7097300000000004 5.6894200000000001
46 1 5.7587200000000003 2.3329900000000001 11.7225599999999996
47 1 5.6052499999999998 8.4528300000000005 11.8090700000000002
48 1 12.0071800000000000 5.7096400000000003 5.6768500000000000
49 2 5.5008900000000001 11.9570200000000000 5.7602799999999998
50 2 11.8827499999999997 12.2976500000000009 5.6498299999999997
51 2 5.5021100000000001 5.5418900000000004 11.8795599999999997
52 2 1.1857700000000000 0.8845900000000000 0.8920200000000000
